map_id,K,ith_try,last_step,name1,point1,shield1,alive1,name2,point2,shield2,alive2
Map.txt,10,0,9,TeamThanh,17,False,True,TeamTrucJ,13,False,True
Map.txt,20,0,8,TeamThanh,10,False,False,TeamTrucJ,10,False,False
Map.txt,30,0,29,TeamThanh,33,False,True,TeamTrucJ,34,False,True
Map.txt,40,0,39,TeamThanh,33,True,True,TeamTrucJ,35,False,True
Map.txt,50,0,49,TeamThanh,44,False,True,TeamTrucJ,34,False,True
Map.txt,60,0,59,TeamThanh,52,False,True,TeamTrucJ,40,True,True
Map.txt,70,0,69,TeamThanh,49,False,True,TeamTrucJ,44,True,True
Map.txt,80,0,79,TeamThanh,55,False,True,TeamTrucJ,49,True,True
Map.txt,90,0,13,TeamThanh,20,False,False,TeamTrucJ,19,False,False
Map.txt,100,0,65,TeamThanh,47,True,False,TeamTrucJ,41,True,False
Map10.txt,10,0,9,TeamThanh,7,False,True,TeamTrucJ,6,False,True
Map10.txt,20,0,19,TeamThanh,14,False,True,TeamTrucJ,21,False,True
Map10.txt,30,0,29,TeamThanh,36,False,True,TeamTrucJ,20,False,True
Map10.txt,40,0,3,TeamThanh,4,False,False,TeamTrucJ,4,False,False
Map10.txt,50,0,49,TeamThanh,42,False,True,TeamTrucJ,37,False,True
Map10.txt,60,0,59,TeamThanh,48,False,True,TeamTrucJ,39,False,True
Map10.txt,70,0,69,TeamThanh,37,True,True,TeamTrucJ,55,False,True
Map10.txt,80,0,79,TeamThanh,59,True,True,TeamTrucJ,45,False,True
Map10.txt,90,0,47,TeamThanh,41,False,False,TeamTrucJ,38,False,False
Map10.txt,100,0,99,TeamThanh,56,True,True,TeamTrucJ,45,False,True
Map15.txt,10,0,9,TeamThanh,17,False,True,TeamTrucJ,17,False,True
Map15.txt,20,0,19,TeamThanh,28,False,True,TeamTrucJ,28,False,True
Map15.txt,30,0,20,TeamThanh,27,False,False,TeamTrucJ,27,False,False
Map15.txt,40,0,21,TeamThanh,29,False,False,TeamTrucJ,27,False,False
Map15.txt,50,0,21,TeamThanh,29,False,False,TeamTrucJ,27,False,False
Map15.txt,60,0,59,TeamThanh,56,True,True,TeamTrucJ,42,False,True
Map15.txt,70,0,49,TeamThanh,46,True,False,TeamTrucJ,43,False,False
Map15.txt,80,0,20,TeamThanh,27,False,False,TeamTrucJ,27,False,False
Map15.txt,90,0,20,TeamThanh,27,False,False,TeamTrucJ,27,False,False
Map15.txt,100,0,99,TeamThanh,43,True,True,TeamTrucJ,58,True,True
Map2.txt,10,0,9,TeamThanh,17,False,True,TeamTrucJ,18,False,True
Map2.txt,20,0,19,TeamThanh,27,False,True,TeamTrucJ,27,False,True
Map2.txt,30,0,29,TeamThanh,36,True,True,TeamTrucJ,33,False,True
Map2.txt,40,0,39,TeamThanh,35,True,True,TeamTrucJ,48,False,True
Map2.txt,50,0,41,TeamThanh,57,True,True,TeamTrucJ,36,False,True
Map2.txt,60,0,59,TeamThanh,56,True,True,TeamTrucJ,40,False,True
Map2.txt,70,0,69,TeamThanh,47,True,True,TeamTrucJ,57,False,True
Map2.txt,80,0,61,TeamThanh,56,True,False,TeamTrucJ,46,False,False
Map2.txt,90,0,54,TeamThanh,53,True,False,TeamTrucJ,40,False,False
Map2.txt,100,0,99,TeamThanh,52,True,True,TeamTrucJ,54,False,True
Map21.txt,10,0,9,TeamThanh,17,False,True,TeamTrucJ,10,False,True
Map21.txt,20,0,19,TeamThanh,24,False,True,TeamTrucJ,10,False,True
Map21.txt,30,0,29,TeamThanh,43,True,True,TeamTrucJ,38,False,True
Map21.txt,40,0,39,TeamThanh,53,True,True,TeamTrucJ,43,True,True
Map21.txt,50,0,49,TeamThanh,47,False,True,TeamTrucJ,52,True,True
Map21.txt,60,0,59,TeamThanh,49,True,True,TeamTrucJ,57,True,True
Map21.txt,70,0,69,TeamThanh,55,True,True,TeamTrucJ,46,False,True
Map21.txt,80,0,79,TeamThanh,47,True,True,TeamTrucJ,54,True,True
Map21.txt,90,0,89,TeamThanh,47,True,True,TeamTrucJ,57,True,True
Map21.txt,100,0,27,TeamThanh,38,False,False,TeamTrucJ,38,False,False
Map23.txt,10,0,9,TeamThanh,15,False,True,TeamTrucJ,15,False,True
Map23.txt,20,0,19,TeamThanh,24,False,True,TeamTrucJ,24,False,True
Map23.txt,30,0,1,TeamThanh,0,False,False,TeamTrucJ,0,False,False
Map23.txt,40,0,39,TeamThanh,38,True,True,TeamTrucJ,51,False,True
Map23.txt,50,0,49,TeamThanh,45,True,True,TeamTrucJ,51,True,True
Map23.txt,60,0,19,TeamThanh,29,False,False,TeamTrucJ,17,False,False
Map23.txt,70,0,10,TeamThanh,18,False,False,TeamTrucJ,14,False,False
Map23.txt,80,0,39,TeamThanh,55,True,True,TeamTrucJ,32,False,True
Map23.txt,90,0,29,TeamThanh,42,True,False,TeamTrucJ,28,False,False
Map23.txt,100,0,45,TeamThanh,44,True,False,TeamTrucJ,43,False,False
Map26.txt,10,0,9,TeamThanh,27,False,True,TeamTrucJ,11,False,True
Map26.txt,20,0,19,TeamThanh,44,False,True,TeamTrucJ,37,False,True
Map26.txt,30,0,29,TeamThanh,41,False,True,TeamTrucJ,42,False,True
Map26.txt,40,0,4,TeamThanh,11,False,False,TeamTrucJ,2,False,False
Map26.txt,50,0,49,TeamThanh,41,True,True,TeamTrucJ,60,False,True
Map26.txt,60,0,28,TeamThanh,28,False,True,TeamTrucJ,53,False,True
Map26.txt,70,0,33,TeamThanh,29,False,True,TeamTrucJ,55,False,True
Map26.txt,80,0,79,TeamThanh,52,False,True,TeamTrucJ,61,True,True
Map26.txt,90,0,89,TeamThanh,52,True,True,TeamTrucJ,51,False,True
Map26.txt,100,0,62,TeamThanh,48,True,False,TeamTrucJ,58,False,False
Map27.txt,10,0,9,TeamThanh,22,False,False,TeamTrucJ,19,False,False
Map27.txt,20,0,19,TeamThanh,26,False,True,TeamTrucJ,38,True,True
Map27.txt,30,0,29,TeamThanh,52,False,True,TeamTrucJ,38,False,True
Map27.txt,40,0,29,TeamThanh,53,True,False,TeamTrucJ,39,False,False
Map27.txt,50,0,49,TeamThanh,59,True,True,TeamTrucJ,40,False,True
Map27.txt,60,0,32,TeamThanh,28,True,True,TeamTrucJ,50,False,True
Map27.txt,70,0,11,TeamThanh,23,False,False,TeamTrucJ,17,True,False
Map27.txt,80,0,79,TeamThanh,51,True,True,TeamTrucJ,58,True,True
Map27.txt,90,0,15,TeamThanh,25,False,False,TeamTrucJ,22,True,False
Map27.txt,100,0,99,TeamThanh,47,False,True,TeamTrucJ,59,True,True
Map28.txt,10,0,9,TeamThanh,12,False,True,TeamTrucJ,14,False,True
Map28.txt,20,0,19,TeamThanh,24,False,True,TeamTrucJ,24,False,True
Map28.txt,30,0,29,TeamThanh,32,True,True,TeamTrucJ,29,False,True
Map28.txt,40,0,39,TeamThanh,38,False,True,TeamTrucJ,42,True,True
Map28.txt,50,0,16,TeamThanh,20,False,False,TeamTrucJ,17,False,False
Map28.txt,60,0,12,TeamThanh,16,True,False,TeamTrucJ,15,False,False
Map28.txt,70,0,45,TeamThanh,44,True,False,TeamTrucJ,43,True,False
Map28.txt,80,0,20,TeamThanh,24,True,False,TeamTrucJ,22,False,False
Map28.txt,90,0,48,TeamThanh,52,True,True,TeamTrucJ,31,False,True
Map28.txt,100,0,26,TeamThanh,26,False,False,TeamTrucJ,25,False,False
Map3.txt,10,0,9,TeamThanh,12,False,True,TeamTrucJ,4,False,True
Map3.txt,20,0,19,TeamThanh,16,False,True,TeamTrucJ,20,False,True
Map3.txt,30,0,13,TeamThanh,33,True,True,TeamTrucJ,6,False,True
Map3.txt,40,0,18,TeamThanh,30,True,True,TeamTrucJ,6,False,True
Map3.txt,50,0,9,TeamThanh,19,True,False,TeamTrucJ,14,False,False
Map3.txt,60,0,28,TeamThanh,35,True,True,TeamTrucJ,9,False,True
Map3.txt,70,0,69,TeamThanh,44,False,True,TeamTrucJ,53,True,True
Map3.txt,80,0,38,TeamThanh,54,True,True,TeamTrucJ,23,False,True
Map3.txt,90,0,43,TeamThanh,24,False,True,TeamTrucJ,53,True,True
Map3.txt,100,0,48,TeamThanh,60,True,True,TeamTrucJ,25,False,True
Map31.txt,10,0,9,TeamThanh,17,False,True,TeamTrucJ,19,False,True
Map31.txt,20,0,10,TeamThanh,19,False,False,TeamTrucJ,19,False,False
Map31.txt,30,0,29,TeamThanh,40,True,True,TeamTrucJ,36,False,True
Map31.txt,40,0,35,TeamThanh,49,False,False,TeamTrucJ,36,True,False
Map31.txt,50,0,49,TeamThanh,50,False,True,TeamTrucJ,55,True,True
Map31.txt,60,0,59,TeamThanh,58,True,True,TeamTrucJ,48,False,True
Map31.txt,70,0,34,TeamThanh,54,True,True,TeamTrucJ,32,True,True
Map31.txt,80,0,79,TeamThanh,63,True,True,TeamTrucJ,46,True,True
Map31.txt,90,0,46,TeamThanh,59,True,True,TeamTrucJ,37,True,True
Map31.txt,100,0,53,TeamThanh,54,True,False,TeamTrucJ,43,True,False
Map34.txt,10,0,1,TeamThanh,0,False,False,TeamTrucJ,0,False,False
Map34.txt,20,0,1,TeamThanh,0,False,False,TeamTrucJ,0,False,False
Map34.txt,30,0,29,TeamThanh,40,True,True,TeamTrucJ,43,True,True
Map34.txt,40,0,39,TeamThanh,51,True,True,TeamTrucJ,40,True,True
Map34.txt,50,0,49,TeamThanh,55,True,True,TeamTrucJ,44,True,True
Map34.txt,60,0,28,TeamThanh,47,False,True,TeamTrucJ,11,False,True
Map34.txt,70,0,34,TeamThanh,50,True,True,TeamTrucJ,29,False,True
Map34.txt,80,0,79,TeamThanh,61,True,True,TeamTrucJ,46,True,True
Map34.txt,90,0,43,TeamThanh,48,False,True,TeamTrucJ,24,True,True
Map34.txt,100,0,48,TeamThanh,53,False,True,TeamTrucJ,29,True,True
Map4.txt,10,0,6,TeamThanh,12,False,False,TeamTrucJ,12,False,False
Map4.txt,20,0,6,TeamThanh,12,False,False,TeamTrucJ,12,False,False
Map4.txt,30,0,6,TeamThanh,12,False,False,TeamTrucJ,12,False,False
Map4.txt,40,0,6,TeamThanh,12,False,False,TeamTrucJ,12,False,False
Map4.txt,50,0,9,TeamThanh,15,False,False,TeamTrucJ,12,False,False
Map4.txt,60,0,6,TeamThanh,12,False,False,TeamTrucJ,9,False,False
Map4.txt,70,0,41,TeamThanh,37,True,False,TeamTrucJ,18,False,False
Map4.txt,80,0,38,TeamThanh,51,True,True,TeamTrucJ,17,False,True
Map4.txt,90,0,30,TeamThanh,30,False,False,TeamTrucJ,25,False,False
Map4.txt,100,0,24,TeamThanh,30,False,False,TeamTrucJ,17,False,False
Map5.txt,10,0,9,TeamThanh,18,False,True,TeamTrucJ,16,False,True
Map5.txt,20,0,19,TeamThanh,33,False,True,TeamTrucJ,33,False,True
Map5.txt,30,0,16,TeamThanh,30,False,False,TeamTrucJ,27,False,False
Map5.txt,40,0,39,TeamThanh,40,False,True,TeamTrucJ,40,False,True
Map5.txt,50,0,49,TeamThanh,49,False,True,TeamTrucJ,41,False,True
Map5.txt,60,0,59,TeamThanh,54,False,True,TeamTrucJ,44,False,True
Map5.txt,70,0,69,TeamThanh,55,True,True,TeamTrucJ,44,False,True
Map5.txt,80,0,19,TeamThanh,36,False,False,TeamTrucJ,24,False,False
Map5.txt,90,0,19,TeamThanh,36,False,False,TeamTrucJ,24,False,False
Map5.txt,100,0,19,TeamThanh,36,False,False,TeamTrucJ,24,False,False
Map6.txt,10,0,9,TeamThanh,19,False,True,TeamTrucJ,16,False,True
Map6.txt,20,0,13,TeamThanh,18,False,False,TeamTrucJ,18,False,False
Map6.txt,30,0,29,TeamThanh,31,True,True,TeamTrucJ,27,False,True
Map6.txt,40,0,15,TeamThanh,22,True,False,TeamTrucJ,20,False,False
Map6.txt,50,0,24,TeamThanh,28,True,False,TeamTrucJ,24,False,False
Map6.txt,60,0,47,TeamThanh,49,True,True,TeamTrucJ,28,False,True
Map6.txt,70,0,15,TeamThanh,22,True,False,TeamTrucJ,20,True,False
Map6.txt,80,0,14,TeamThanh,22,True,False,TeamTrucJ,20,True,False
Map6.txt,90,0,89,TeamThanh,59,True,True,TeamTrucJ,47,True,True
Map6.txt,100,0,13,TeamThanh,18,True,False,TeamTrucJ,18,True,False
Map7.txt,10,0,9,TeamThanh,13,False,True,TeamTrucJ,13,False,True
Map7.txt,20,0,19,TeamThanh,16,False,True,TeamTrucJ,16,False,True
Map7.txt,30,0,29,TeamThanh,35,False,True,TeamTrucJ,23,False,True
Map7.txt,40,0,39,TeamThanh,45,False,True,TeamTrucJ,26,False,True
Map7.txt,50,0,49,TeamThanh,48,False,True,TeamTrucJ,34,False,True
Map7.txt,60,0,4,TeamThanh,7,False,False,TeamTrucJ,4,False,False
Map7.txt,70,0,15,TeamThanh,18,False,False,TeamTrucJ,15,False,False
Map7.txt,80,0,14,TeamThanh,15,False,False,TeamTrucJ,12,False,False
Map7.txt,90,0,89,TeamThanh,51,False,True,TeamTrucJ,49,True,True
Map7.txt,100,0,70,TeamThanh,51,False,False,TeamTrucJ,50,True,False
Map8.txt,10,0,9,TeamThanh,13,False,True,TeamTrucJ,10,False,True
Map8.txt,20,0,19,TeamThanh,16,False,True,TeamTrucJ,16,False,True
Map8.txt,30,0,29,TeamThanh,24,False,True,TeamTrucJ,20,True,True
Map8.txt,40,0,39,TeamThanh,35,True,True,TeamTrucJ,36,True,True
Map8.txt,50,0,40,TeamThanh,38,True,False,TeamTrucJ,36,True,False
Map8.txt,60,0,59,TeamThanh,47,True,True,TeamTrucJ,45,True,True
Map8.txt,70,0,69,TeamThanh,43,True,True,TeamTrucJ,50,True,True
Map8.txt,80,0,79,TeamThanh,52,True,True,TeamTrucJ,47,True,True
Map8.txt,90,0,60,TeamThanh,55,True,True,TeamTrucJ,33,True,True
Map8.txt,100,0,54,TeamThanh,55,True,True,TeamTrucJ,30,False,True
Map9.txt,10,0,9,TeamThanh,8,False,True,TeamTrucJ,19,True,True
Map9.txt,20,0,19,TeamThanh,15,False,True,TeamTrucJ,11,False,True
Map9.txt,30,0,13,TeamThanh,20,True,False,TeamTrucJ,16,True,False
Map9.txt,40,0,36,TeamThanh,57,True,True,TeamTrucJ,27,False,True
Map9.txt,50,0,23,TeamThanh,12,False,True,TeamTrucJ,38,True,True
Map9.txt,60,0,28,TeamThanh,20,False,True,TeamTrucJ,43,True,True
Map9.txt,70,0,6,TeamThanh,9,True,False,TeamTrucJ,9,True,False
Map9.txt,80,0,53,TeamThanh,28,True,True,TeamTrucJ,49,True,True
Map9.txt,90,0,89,TeamThanh,49,True,True,TeamTrucJ,53,True,True
Map9.txt,100,0,13,TeamThanh,21,True,False,TeamTrucJ,15,True,False
